Date,revenue_lag_1,revenue_lag_7,revenue_lag_14,revenue_lag_28,revenue_lag_56,revenue_lag_365,revenue_lag_366,revenue_lag_7_gap549,revenue_lag_28_gap549,revenue_lag_365_gap549,cogs_lag_7,cogs_lag_7_gap549,cogs_lag_365,cogs_lag_365_gap549,revenue_roll_mean_7,revenue_roll_std_7,revenue_roll_mean_14,revenue_roll_std_14,revenue_roll_mean_28,revenue_roll_std_28,revenue_roll_mean_56,revenue_roll_std_56,revenue_roll_mean_91,revenue_roll_std_91,revenue_roll_mean_365,revenue_roll_std_365,revenue_roll_mean_28d_gap549,revenue_roll_std_28d_gap549,cogs_roll_mean_28d_gap549,cogs_roll_std_28d_gap549,revenue_roll_mean_91d_gap549,revenue_roll_std_91d_gap549,cogs_roll_mean_91d_gap549,cogs_roll_std_91d_gap549,revenue_roll_mean_365d_gap549,revenue_roll_std_365d_gap549,cogs_roll_mean_365d_gap549,cogs_roll_std_365d_gap549,cogs_roll_mean_28,gross_margin_lag_365,revenue_same_day_ly_365,revenue_same_day_ly_366,gross_margin_pct_lag_365_gap549,gross_margin_pct_roll_mean_91d_gap549,revenue_decomp_trend_m7_gap549,revenue_decomp_seasonal_m7_gap549,revenue_decomp_random_m7_gap549,cogs_decomp_trend_m7_gap549,cogs_decomp_seasonal_m7_gap549,cogs_decomp_random_m7_gap549,revenue_decomp_trend_m365_gap549,revenue_decomp_seasonal_m365_gap549,revenue_decomp_random_m365_gap549,cogs_decomp_trend_m365_gap549,cogs_decomp_seasonal_m365_gap549,cogs_decomp_random_m365_gap549
2019-08-14,2584198.15,2874335.62,3128272.36,2226116.52,2997880.85,3014037.02,2588464.94,2874335.62,2226116.52,3014037.02,2202119.84,2202119.84,2552520.25,2552520.25,2731216.8442857144,463913.66589051136,3415506.818571429,1198072.0158812364,3220470.708214286,987261.9690352596,3040670.78875,1151095.411960569,2917762.038131868,1112387.259905712,5233115.645972603,3072049.2893342744,3220470.708214286,987261.9690352596,2592937.6935714283,815084.9755661401,2917762.038131868,1112387.259905712,2599798.9400000004,1053982.355122908,5233115.645972603,3072049.2893342744,4639752.713643836,2664182.712465443,2592937.6935714283,0.15312246231136206,3014037.02,2588464.94,0.15312246231136206,0.10895690840191684,2731216.844285714,-449375.43778711435,-1128898.821016484,2155754.9985714285,-418028.8560224087,-920532.5987087914,5233115.645972603,-2424173.726657535,-1670519.991506849,4639752.713643835,-2269755.712863014,-884450.8425479454
2019-08-15,2962791.58,3130745.66,5197360.04,3128561.64,2575839.99,3603536.48,3014037.02,3130745.66,3128561.64,3603536.48,2498095.83,2498095.83,2886850.52,2886850.52,2801476.9828571426,561489.2538007207,3303021.575,1086654.2532925925,3238113.743571428,989969.0489846173,3059362.335892857,1151908.3436334308,2916403.0458241757,1111439.0149508282,5233167.783369863,3072021.7182540814,3238113.743571428,989969.0489846173,2602810.8285714285,815849.3685839992,2916403.0458241757,1111439.0149508282,2598159.662307692,1053553.5995669991,5233167.783369863,3072021.7182540814,4639506.487671233,2664349.3100412562,2602810.8285714285,0.19888405847358037,3603536.48,3014037.02,0.19888405847358037,0.10911440035424327,2801476.9828571426,-555981.3741176468,-1226049.742967033,2198452.457142857,-546238.3122969187,-1073840.3162087915,5233167.783369863,-2051404.4925342472,-390695.4717123294,4639506.487671232,-1923294.6573424656,614985.944095891
2019-08-16,3622566.63,3339473.15,5706924.49,3770286.85,2830509.48,4440040.43,3603536.48,3339473.15,3770286.85,4440040.43,2568216.59,2568216.59,3602625.97,3602625.97,2955664.267142857,821730.6560992075,3211011.5500000003,907163.0381617175,3261274.3610714287,1010258.4956464287,3087724.383392857,1165642.3360515088,2919311.9221978025,1115054.7829046675,5233109.546958904,3072036.996339871,3261274.3610714287,1010258.4956464287,2621215.6875,831341.691499121,2919311.9221978025,1115054.7829046675,2600616.154175824,1055501.5403910945,5233109.546958904,3072036.996339871,4639329.93679452,2664420.340939033,2621215.6875,0.1886051429491149,4440040.43,3603536.48,0.1886051429491149,0.10908375283511017,2955664.2671428565,-213605.0607843134,-293080.8701648349,2337019.3585714283,-187975.1585154059,-202272.94554945052,5233109.546958905,-1423056.907575343,-802184.632712329,4639329.936794519,-1526177.4401917807,81793.24882191769
2019-08-17,4418784.14,2805812.6,5009601.43,3240996.79,3950305.28,3875527.43,4440040.43,2805812.6,3240996.79,3875527.43,2202832.26,2202832.26,3254271.21,3254271.21,3157427.317142857,943213.8327545796,3154479.5871428573,805411.996309247,3296172.8310714285,1026282.5081183598,3092507.3953571427,1169788.3035849913,2923312.161428571,1119091.351269187,5234048.249753424,3071673.354555632,3296172.8310714285,1026282.5081183598,2648013.9064285713,844143.5570948897,2923312.161428571,1119091.351269187,2603650.781758242,1057405.3309308535,5234048.249753424,3071673.354555632,4639717.406821918,2664228.6436317284,2648013.9064285713,0.1603023668961621,3875527.43,4440040.43,0.1603023668961621,0.10913192048962926,3157427.317142857,126580.19686274552,253241.44447802188,2507428.7171428567,99945.42857142896,227744.733543956,5234048.249753425,-893397.53120548,-650182.5090410959,4639717.406821918,-1016885.2962739726,433576.511273972
2019-08-18,4218153.95,2150875.76,3670728.79,2110305.53,2446276.92,2042667.61,3875527.43,2150875.76,2110305.53,2042667.61,1718669.78,1718669.78,1725509.05,1725509.05,3297148.9742857143,835556.2245040428,3115779.485,791596.3518575418,3332552.182142857,1000417.3059901346,3104697.5817857147,1166483.8235767975,2923995.9084615386,1119198.939163622,5237024.303863014,3069097.9679151536,3332552.182142857,1000417.3059901346,2677783.5860714284,822725.3069678355,2923995.9084615386,1119198.939163622,2603490.6954945056,1057419.846318581,5237024.303863014,3069097.9679151536,4641843.306410959,2662205.701212928,2677783.5860714284,0.1552668473555519,2042667.61,3875527.43,0.1552668473555519,0.10936236866216371,3297148.974285714,585917.6327450983,874450.0752747253,2619256.234285714,514095.453641457,717049.4332967035,5237024.303863014,-1344094.9522876723,-181138.0564657536,4641843.306410958,-1355155.854671233,1370682.898260274
2019-08-19,3128927.36,2144621.01,4258063.02,2086549.59,2423079.28,3533527.8,2042667.61,2144621.01,2086549.59,3533527.8,1686060.42,1686060.42,2858753.36,2858753.36,3485526.701428572,663299.317556043,3059008.2049999996,729432.6076639357,3381720.593214286,970288.4587987415,3123272.3285714285,1163711.1017166479,2931482.6807692307,1120516.2636789407,5236831.803315069,3069207.3100509653,3381720.593214286,970288.4587987415,2711675.5275,800220.0063445949,2931482.6807692307,1120516.2636789407,2608526.036923077,1056526.3273208009,5236831.803315069,3069207.3100509653,4641270.333123288,2662612.995505066,2711675.5275,0.19096338792070633,3533527.8,2042667.61,0.19096338792070633,0.10961129871396236,3485526.7014285713,580294.668879552,1136496.6778846148,2756907.3328571427,573808.4564705886,962220.091730769,5236831.803315069,-2584590.622712329,-1325059.791068493,4641270.333123287,-2367138.449013699,-559689.3628904116
2019-08-20,3463265.1,2584198.15,1981564.16,2418121.84,2343205.29,3023518.61,3533527.8,2584198.15,2418121.84,3023518.61,2095864.1,2095864.1,2507056.83,2507056.83,3717323.294285714,573220.9035536704,3217951.786428571,718959.3734241106,3445601.038214286,963353.3805160621,3156550.3466071435,1167637.4757176845,2947219.037912088,1128319.1859348717,5240073.599726027,3067487.5290538687,3445601.038214286,963353.3805160621,2758484.631785714,795875.8952680565,2947219.037912088,1128319.1859348717,2620615.837692308,1058310.472227348,5240073.599726027,3067487.5290538687,4643494.807369864,2661163.842564639,2758484.631785714,0.17081481764056342,3023518.61,3533527.8,0.17081481764056342,0.10972864383637643,3717323.294285714,-66666.86470588202,358737.4349725274,2931639.594285714,-28431.67582633026,351010.2060164835,5240073.599726027,-2328975.2969041103,-3578938.1761643835,4643494.807369862,-2219222.3440684937,-2448488.0053561633
2019-08-21,4206774.3,2962791.58,2874335.62,2484308.01,1582944.12,3277433.63,3023518.61,2962791.58,2484308.01,3277433.63,2320546.01,2320546.01,2800726.99,2800726.99,3854967.9528571432,467836.4686339298,3293092.398571429,735076.0841707026,3497100.901785714,948489.4714814118,3198396.0621428574,1152104.5955722993,2955941.725934066,1132826.9307457202,5241851.327287671,3066534.8533970797,3497100.901785714,948489.4714814118,2801188.9117857143,784096.5538410576,2955941.725934066,1132826.9307457202,2623430.734175824,1059432.6079611203,5241851.327287671,3066534.8533970797,4644499.8651506845,2660535.1615635334,2801188.9117857143,0.14545119560514172,3277433.63,3023518.61,0.14545119560514172,0.11107649350972049,3854967.952857143,-444550.15691876697,-1310321.9375824179,3052643.461428571,-414101.375378151,-1064314.2597252748,5241851.327287672,-2059215.112547946,-1574293.45290411,4644499.8651506845,-1930021.0469041097,-439392.48590411036
2019-08-22,3926304.19,3622566.63,3130745.66,3315490.36,1888197.46,4520643.56,3277433.63,3622566.63,3315490.36,4520643.56,2796978.04,2796978.04,3744775.49,3744775.49,3935487.222857143,469671.44536549697,3368482.1028571427,770419.2653673223,3528197.728928571,956553.853423863,3239431.848928571,1145495.6354308438,2969021.2273626374,1140141.7378926694,5240935.047726028,3066800.8960969923,3528197.728928571,956553.853423863,2822889.3075,790459.7795745917,2969021.2273626374,1140141.7378926694,2629776.9803296705,1061992.1197759206,5240935.047726028,3066800.8960969923,4643386.655890411,2660997.6198497573,2822889.3075,0.1716277914200339,4520643.56,3277433.63,0.1716277914200339,0.1124398350959822,3935487.222857143,-565290.2619327729,-1027394.9597802198,3129997.185714285,-554302.2487955181,-1032553.1183791205,5240935.047726028,-1649998.0799178085,-1449474.597369863,4643386.65589041,-1599488.5501369867,-507444.8374657526
2019-08-23,4186201.52,4418784.14,3339473.15,4611238.46,2701416.56,5623470.83,4520643.56,4418784.14,4611238.46,5623470.83,3538184.9,3538184.9,4661358.55,4661358.55,4031526.878571429,627263.7433994465,3493595.572857143,897148.8044433685,3545334.2742857146,980669.0187855432,3282104.084107143,1169350.3639992084,2999722.8565934063,1159305.5438600483,5239476.392657534,3066745.065399365,3545334.2742857146,980669.0187855432,2832834.431071428,804258.4859894727,2999722.8565934063,1159305.5438600483,2650719.457802198,1070744.7038865504,5239476.392657534,3066745.065399365,4641667.606739726,2661188.643520163,2832834.431071428,0.17108869399078935,5623470.83,4520643.56,0.17108869399078935,0.11391291353163159,4031526.8785714284,-230218.88473389315,249713.4257142854,3200814.43,-203523.57154061602,155298.4719780217,5239476.392657534,-725614.7080958909,-1228764.0463013698,4641667.606739725,-863322.5290136987,-326886.50712328684
2019-08-24,5091061.73,4218153.95,2805812.6,3270861.1,4103218.35,5243661.46,5623470.83,4218153.95,3270861.1,5243661.46,3395697.77,3395697.77,4397106.06,4397106.06,3987182.4685714287,622827.7719150449,3572304.8928571427,880346.4460626359,3568080.0592857143,981452.717629179,3278613.4542857143,1167144.3646929786,3017955.5531868134,1160407.2865571913,5235816.34230137,3067537.140022439,3568080.0592857143,981452.717629179,2850577.9053571424,805628.5701366691,3017955.5531868134,1160407.2865571913,2660459.8158241757,1071216.2102247798,5235816.34230137,3067537.140022439,4638251.013972603,2662303.7778571597,2850577.9053571424,0.16144356504662685,5243661.46,5623470.83,0.16144356504662685,0.11611747367147701,3987182.468571428,135420.45246498642,371752.6941483514,3165721.8485714286,106410.25098039253,405716.51304945035,5235816.342301371,-383824.006342466,-499086.2398904115,4638251.013972602,-580719.1631369865,645640.4278356167
2019-08-25,3907743.08,3128927.36,2150875.76,2275701.54,3545279.44,4461426.24,5243661.46,3128927.36,2275701.54,4461426.24,2501462.4,2501462.4,3673004.77,3673004.77,3977827.251428571,638170.6570560712,3637488.112857143,796826.6948154978,3596213.605714286,953939.034502534,3270009.193571429,1166918.7934896727,3032396.031758242,1152595.1767167437,5231986.245315068,3069378.8948454233,3596213.605714286,953939.034502534,2869165.8889285713,786767.6103696382,3032396.031758242,1152595.1767167437,2667979.9486813187,1066483.1918609831,5231986.245315068,3069378.8948454233,4634601.867068493,2664542.333948906,2869165.8889285713,0.1767196021153989,4461426.24,5243661.46,0.1767196021153989,0.1181269022643257,3977827.251428571,612586.687226891,763964.3000549452,3142808.0985714286,537456.7592997202,739253.0009890108,5231986.245315069,-592224.3698082198,974166.3406849315,4634601.867068493,-721657.0145342471,2553347.8789452054
2019-08-26,3063440.84,3463265.1,2144621.01,2897617.42,6520226.98,5005082.74,4461426.24,3463265.1,2897617.42,5005082.74,2649618.11,2649618.11,4050645.07,4050645.07,3989413.2600000002,627925.7545257519,3737469.9807142853,673349.620632821,3619311.810714286,944177.1661070889,3216868.8396428567,1080796.7538594007,3053532.3865934066,1144028.5226612035,5227984.284821918,3070627.5634188973,3619311.810714286,944177.1661070889,2883580.3307142854,781552.2583635638,3053532.3865934066,1144028.5226612035,2681016.038131868,1060744.7742545025,5227984.284821918,3070627.5634188973,4631188.011643836,2666090.349245075,2883580.3307142854,0.1906936847161892,5005082.74,4461426.24,0.1906936847161892,0.12040252529036159,3989413.26,579056.2897198884,1323432.8710164838,3164946.6314285714,574967.0024929974,1064806.2119780215,5227984.284821918,-1069983.7076986306,-2040406.1924246578,4631188.011643834,-1136191.1164246583,-1323281.450315067
2019-08-27,3544367.16,4206774.3,2584198.15,3617772.88,5342810.18,5197080.94,5005082.74,4206774.3,3617772.88,5197080.94,3318989.93,3318989.93,4291124.12,4291124.12,3869088.104285714,659250.9026037775,3793205.6992857144,598702.2948760445,3610266.286785714,945404.88421549,3181541.8401785716,1041667.9744600528,3061114.4203296704,1143775.14027299,5222963.510219178,3072176.067225674,3610266.286785714,945404.88421549,2873356.2828571424,782308.0703508741,3061114.4203296704,1143775.14027299,2680489.4136263733,1060733.3286635804,5222963.510219178,3072176.067225674,4626772.854986302,2667988.7626686604,2873356.2828571424,0.17432032143798018,5197080.94,5005082.74,0.17432032143798018,0.122857231859948,3869088.104285714,-61665.01980392125,-115346.78478022007,3073604.061428571,-26612.432549019322,-44629.01101648339,5222963.510219178,-180099.55973972566,-3211647.436260274,4626772.854986301,-478646.4866301373,-1942264.6844657538
2019-08-28,3364498.21,3926304.19,2962791.58,3128272.36,5157535.61,7193655.77,5197080.94,3926304.19,3128272.36,7193655.77,3167573.08,3167573.08,5984598.22,5984598.22,3881823.91,661398.0959811425,3868395.931428571,550554.5990548879,3641951.375,943517.6463624733,3161147.5405357145,1013064.9880835526,3072922.0620879116,1148059.1475987223,5214256.110383562,3071078.9895267286,3641951.375,943517.6463624733,2901381.082142857,780780.0851352941,3072922.0620879116,1148059.1475987223,2683599.767032967,1061963.2060809026,5214256.110383562,3071078.9895267286,4619249.643150685,2668020.9942867975,2901381.082142857,0.16807275586387974,7193655.77,5197080.94,0.16807275586387974,0.12503780760633884,3881823.909999999,-464161.45016806666,-1419932.608928571,3083754.464285714,-432474.9647338932,-1271279.4751098903,5214256.110383562,860282.7819452058,-1563432.2331095887,4619249.6431506835,429160.09486301383,-965618.4607397253
2019-08-29,4015454.83,4186201.52,3622566.63,5197360.04,4076479.77,6951383.99,7193655.77,4186201.52,5197360.04,6951383.99,3338454.11,3338454.11,5568547.06,5568547.06,4344737.582857143,1505403.2311030335,4140112.402857143,1092181.3539497796,3721566.9889285713,1150891.0536344445,3220971.066607143,1156816.5484976005,3111803.236263736,1232772.3047691297,5215558.064465754,3071918.0675769798,3721566.9889285713,1150891.0536344445,2969661.762857143,952917.9864331734,3111803.236263736,1232772.3047691297,2707614.791868132,1111356.990229196,5215558.064465754,3071918.0675769798,4620428.303863014,2668536.4988859254,2969661.762857143,0.1989297285244633,6951383.99,7193655.77,0.1989297285244633,0.12693854508071223,4344737.582857142,-585684.8732773106,-1352552.8787362634,3463797.9085714286,-567390.5823809523,-1208837.5457417588,5215558.064465754,1569354.0076027396,373515.34341095877,4620428.303863013,1039540.0513561633,1873174.8154383558
2019-08-30,7426597.23,5091061.73,4418784.14,5706924.49,3624718.09,7418488.93,6951383.99,5091061.73,5706924.49,7418488.93,4033905.61,4033905.61,6084966.92,6084966.92,4819780.9799999995,2161747.9027240365,4425653.929285714,1582947.3153620951,3818332.739642857,1408968.147790013,3306536.199107143,1348544.4193003608,3140028.335164835,1322267.5845662921,5218291.972904109,3074327.0858748853,3818332.739642857,1408968.147790013,3049143.9482142855,1164830.2448234423,3140028.335164835,1322267.5845662921,2719615.937032967,1149831.954178928,5218291.972904109,3074327.0858748853,4622509.095095891,2669977.3268137244,3049143.9482142855,0.17975655454674916,7418488.93,6951383.99,0.17975655454674916,0.12881142872526186,4819780.9799999995,-265474.226890756,-1379411.8770604394,3865305.0671428572,-231779.36918767483,-1146935.355439561,5218291.97290411,1327125.5284109595,-1881191.4146849317,4622509.09509589,611928.4406027393,925266.4155479446
2019-08-31,8416365.51,3907743.08,4218153.95,5009601.43,1228388.32,5900508.14,7418488.93,3907743.08,5009601.43,5900508.14,3150049.7,3150049.7,4852701.48,4852701.48,5462830.932857143,2489835.239787554,4725006.7007142855,1904338.126369111,3939743.1439285716,1642529.511372359,3434763.063928571,1482124.3250930705,3178903.651538462,1421982.069402164,5225164.807452054,3078657.40185783,3939743.1439285716,1642529.511372359,3135860.096785714,1332029.0579838352,3178903.651538462,1421982.069402164,2739657.8294505496,1201307.2172871241,5225164.807452054,3078657.40185783,4627372.041972603,2672013.3822829966,3135860.096785714,0.17757905508117802,5900508.14,7418488.93,0.17757905508117802,0.13098695065508564,5462830.932857143,136504.30266106487,-964154.6273076927,4362108.98,106547.34873949616,-676522.7659890119,5225164.807452055,706608.171054794,-3521631.164315068,4627372.041972602,298059.58041095943,-970877.04347945
2019-09-01,8409092.75,3063440.84,3128927.36,3670728.79,1209588.0,4138759.12,5900508.14,3063440.84,3670728.79,4138759.12,2341066.15,2341066.15,3461752.84,3461752.84,6020029.468571429,2291953.781651315,4998928.36,1932693.3813777724,4057353.9225,1737695.559758729,3537517.395892857,1523928.7057526933,3208570.6364835165,1472151.9532836908,5232904.729287671,3079469.7008649227,4057353.9225,1737695.559758729,3227204.8639285713,1408737.181249802,3208570.6364835165,1472151.9532836908,2755195.440879121,1228663.6937560088,5232904.729287671,3079469.7008649227,4633148.222657534,2671765.4881013213,3227204.8639285713,0.16357711583852705,4138759.12,5900508.14,0.16357711583852705,0.13290801840855912,6020029.468571428,611184.5022689078,2008823.6198901106,4823393.642857143,535621.327619048,1753449.2460164833,5232904.729287672,-846659.1345616444,-2265859.7770958925,4633148.222657533,-967863.494246575,-125173.6820547944
2019-09-02,6963830.59,3544367.16,3463265.1,4258063.02,1515574.79,1084768.59,4138759.12,3544367.16,4258063.02,1084768.59,2804587.84,2804587.84,894235.96,894235.96,6315644.427142858,2038905.671721629,5152528.843571429,1886149.7737802097,4105768.524285714,1762206.406607415,3610697.7008928573,1523464.9145140161,3242070.1809890107,1491901.4897254428,5245312.6834794525,3071824.4570663874,4105768.524285714,1762206.406607415,3258143.0485714287,1424500.1583979821,3242070.1809890107,1491901.4897254428,2775650.33010989,1239985.2380085792,5245312.6834794525,3071824.4570663874,4642675.787479452,2664586.7082179156,3258143.0485714287,0.17564357205438638,1084768.59,4138759.12,0.17564357205438638,0.13510424007766417,6315644.427142857,607868.4565546222,2334040.6561263734,5047280.682857143,596813.884985995,2001893.9458241754,5245312.6834794525,-3135840.544739726,-4057206.0314931506,4642675.787479452,-2772666.240849315,-2377876.2144520553
