Date,mkt_promo_line_share_91d_gap549,daily_promo_line_share_lag_365,mkt_discount_rate_91d_gap549,daily_discount_rate_lag_365,mkt_promo_revenue_share_91d_gap549,mkt_discount_amount_sum_91d_gap549,active_promo_count,is_any_promo_active,active_discount_avg,active_discount_max,active_discount_sum,active_percentage_promo_count,active_fixed_promo_count,has_fixed_discount_promo,active_stackable_promo_count,has_stackable_promo,active_min_order_promo_count,active_min_order_avg,sitewide_promo_count,category_promo_count,has_streetwear_promo,has_outdoor_promo,email_promo_count,online_promo_count,all_channels_promo_count,social_promo_count,in_store_promo_count,is_spring_sale_active,is_mid_year_sale_active,is_fall_launch_active,is_year_end_sale_active,is_urban_blowout_active,is_rural_special_active,promo_day_index,promo_days_remaining,promo_progress_ratio,days_to_next_promo_start,days_since_last_promo_end,active_email_promo_count,active_online_promo_count,active_all_channels_promo_count,active_social_promo_count,active_in_store_promo_count,active_sitewide_promo_count,active_category_promo_count,mkt_active_promo_count_gap549,mkt_active_promo_count_roll_mean_28d_gap549,mkt_email_promo_count_gap549,mkt_email_promo_count_roll_mean_28d_gap549,mkt_online_promo_count_gap549,mkt_online_promo_count_roll_mean_28d_gap549,mkt_sitewide_promo_count_gap549,mkt_sitewide_promo_count_roll_mean_28d_gap549,mkt_category_promo_count_gap549,mkt_category_promo_count_roll_mean_28d_gap549,mkt_active_discount_avg_gap549,mkt_active_discount_avg_roll_mean_28d_gap549,mkt_avg_discount_value_gap549,mkt_avg_discount_value_roll_mean_28d_gap549,expected_promo_line_share_month,expected_discount_rate_month,expected_promo_revenue_share_month,expected_active_promo_count_month,expected_email_promo_month,expected_online_promo_month,expected_sitewide_promo_month,expected_category_promo_month,mkt_web_sessions_91d_gap549,mkt_web_pageviews_per_session_91d_gap549,mkt_web_bounce_rate_91d_gap549,mkt_web_avg_session_duration_91d_gap549,exp_sessions_direct,exp_bounce_rate_direct,exp_sessions_email_campaign,exp_bounce_rate_email_campaign,exp_sessions_organic_search,exp_bounce_rate_organic_search,exp_sessions_paid_search,exp_bounce_rate_paid_search,exp_sessions_referral,exp_bounce_rate_referral,exp_sessions_social_media,exp_bounce_rate_social_media,mkt_direct_session_share_91d_gap549,mkt_email_campaign_session_share_91d_gap549,mkt_organic_search_session_share_91d_gap549,mkt_paid_search_session_share_91d_gap549,mkt_social_media_session_share_91d_gap549
2018-06-17,0.5194274028629857,1.0,0.06619530477845015,0.19999999373789967,0.4069521713806787,21056162.47,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,18.0,0.6086956521739131,46.0,75.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,20.0,20.0,0.3543876103215256,0.043730758507466036,0.2620930309507535,0.38082191780821917,0.0,0.1726027397260274,0.38082191780821917,0.0,1476066.0,4.303154465992713,0.004455957965294235,200.9409964053098,1189.8328767123287,0.004326621236089332,4003.7205479452055,0.00437654764951504,6119.498630136986,0.004564188050144675,4925.53698630137,0.004396049934893407,2388.2109589041097,0.004358457342402234,4337.312328767123,0.004476978230947894,0.04995847069168994,0.13099278758537897,0.2965680396405039,0.20418870158922434,0.1471119855074231
2018-06-18,0.5191651889237484,1.0,0.06686457557785375,0.19999997621394183,0.4040987780204439,21182389.51,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,17.0,0.6304347826086957,45.0,76.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,20.0,20.0,0.35405363136556667,0.04373369137020743,0.26210461676919006,0.38082191780821917,0.0,0.1726027397260274,0.38082191780821917,0.0,1472280.0,4.282999836987529,0.004482170062759801,201.90907110060584,1189.8328767123287,0.004326621236089332,4003.7205479452055,0.00437654764951504,6119.498630136986,0.004564188050144675,4925.53698630137,0.004396049934893407,2388.2109589041097,0.004358457342402234,4339.487671232877,0.004483731644351678,0.05008693998424213,0.13132963838400305,0.2973306707963159,0.20471377727062787,0.14491876545222376
2018-06-19,0.5204734049789145,1.0,0.06768124350001017,0.19999997327355587,0.4016806810060337,21373157.8,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,16.0,0.6521739130434783,44.0,77.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,20.0,20.0,0.3538592986594142,0.04374536860706365,0.26215074681840633,0.38082191780821917,0.0,0.1726027397260274,0.38082191780821917,0.0,1465711.0,4.273438624667482,0.00446586898781547,203.39732614410346,1189.8328767123287,0.004326621236089332,4044.5890410958905,0.004371732380484666,6119.498630136986,0.004564188050144675,4885.139726027397,0.004400730838169545,2388.2109589041097,0.004358457342402234,4339.487671232877,0.004483731644351678,0.05031141882676735,0.12743644552029698,0.29866324261740546,0.2056312601870355,0.1455682600458071
2018-06-20,0.5209621526126249,1.0,0.06843301892148677,0.2000000015261435,0.39804090895412997,21497227.13,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,15.0,0.6739130434782609,43.0,78.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,20.0,20.0,0.3534702822464117,0.043767915251570526,0.2622398193594377,0.38082191780821917,0.0,0.1726027397260274,0.38082191780821917,0.0,1458617.0,4.281983550171155,0.004456321638922349,204.810400536947,1189.8328767123287,0.004326621236089332,4044.5890410958905,0.004371732380484666,6119.498630136986,0.004564188050144675,4926.698630136986,0.0043950729238785595,2342.3835616438355,0.004375448214557236,4339.487671232877,0.004483731644351678,0.05055610897171773,0.12805623409023753,0.3001157946191495,0.2170309272413526,0.14627623289732672
2018-06-21,0.523197619369674,1.0,0.06950343458657927,0.20000000464641543,0.3949123733119565,21745581.71,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,14.0,0.6956521739130435,42.0,79.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,20.0,20.0,0.35320548341243646,0.04379281446491731,0.26233819078979637,0.38082191780821917,0.0,0.1726027397260274,0.38082191780821917,0.0,1457399.0,4.261631166207744,0.004448245278060435,205.98674336952334,1189.8328767123287,0.004326621236089332,4044.5890410958905,0.004371732380484666,6128.454794520548,0.0045606402829648,4926.698630136986,0.0043950729238785595,2342.3835616438355,0.004375448214557236,4339.487671232877,0.004483731644351678,0.05059836050388397,0.12816325522386113,0.31295341907054963,0.2037897651912757,0.14639848112973866
2018-06-22,0.5271629778672032,1.0,0.07067294186751921,0.19999998516536188,0.3931265505545542,22074163.77,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,13.0,0.717391304347826,41.0,80.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,20.0,20.0,0.35263621128271905,0.04371886328705782,0.26204604074202403,0.38082191780821917,0.0,0.1726027397260274,0.38082191780821917,0.0,1454321.0,4.256125710898763,0.004437158034574211,207.44744729671098,1189.8328767123287,0.004326621236089332,4044.5890410958905,0.004371732380484666,6174.156164383561,0.0045524932961833395,4926.698630136986,0.0043950729238785595,2342.3835616438355,0.004375448214557236,4296.4301369863015,0.004478056672726704,0.050705449484673606,0.12843450654979197,0.32508572729129265,0.20422107636484654,0.14670832642862203
2018-06-23,0.530938123752495,1.0,0.07195883148331672,0.20000000179490118,0.39222153943027943,22473430.21,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,12.0,0.7391304347826086,40.0,81.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,20.0,20.0,0.3526127950999542,0.043774680188898206,0.2622665457082636,0.38082191780821917,0.0,0.1726027397260274,0.38082191780821917,0.0,1449229.0,4.244951626002516,0.0044465495998216985,208.59688717242065,1189.8328767123287,0.004326621236089332,4044.5890410958905,0.004371732380484666,6174.156164383561,0.0045524932961833395,4969.805479452055,0.004394248285123478,2304.731506849315,0.004363284583114902,4296.4301369863015,0.004478056672726704,0.05088360776661245,0.12888577305588006,0.31185754632290685,0.21579543329591114,0.14722379968935206
2018-06-24,0.5324933687002652,1.0,0.07288756071846916,0.19999999999999998,0.39092391249497255,22737738.580000002,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,11.0,0.7608695652173914,39.0,82.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,20.0,20.0,0.351925165962583,0.0437421823090422,0.26213815963313425,0.38082191780821917,0.0,0.1726027397260274,0.38082191780821917,0.0,1445346.0,4.247515819741432,0.00443504050933133,209.23658383528925,1189.8328767123287,0.004326621236089332,4087.8657534246577,0.004370126046280639,6174.156164383561,0.0045524932961833395,4969.805479452055,0.004394248285123478,2304.731506849315,0.004363284583114902,4257.65205479452,0.004469841902701534,0.0510203093238574,0.1401609026489159,0.31269536844464924,0.2163751793688155,0.13400389941232066
2018-06-25,0.5327412513255567,1.0,0.07343964634700925,0.200000000866094,0.3877880419788834,22806196.689999998,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,10.0,0.782608695652174,38.0,83.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,20.0,20.0,0.35175303037620126,0.043724877275086185,0.2620697978399466,0.38082191780821917,0.0,0.1726027397260274,0.38082191780821917,0.0,1442122.0,4.249345062345626,0.004449109021289461,210.2397095391375,1189.8328767123287,0.004326621236089332,4087.8657534246577,0.004370126046280639,6178.534246575343,0.00455315095791217,4969.805479452055,0.004394248285123478,2304.731506849315,0.004363284583114902,4257.65205479452,0.004469841902701534,0.05113437004636224,0.14047424559087235,0.32448017574102606,0.21685890652801912,0.13430347779175408
2018-06-26,0.5319346700305404,1.0,0.07390384802985078,0.19999999864256263,0.38471789977255566,22847279.87,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.0,9.0,0.8043478260869565,37.0,84.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,20.0,20.0,0.35085174035520417,0.04363150618064748,0.261700987804968,0.38082191780821917,0.0,0.1726027397260274,0.38082191780821917,0.0,1436028.0,4.248684566039103,0.0044418560153423195,211.26856217288244,1189.8328767123287,0.004326621236089332,4087.8657534246577,0.004370126046280639,6215.704109589041,0.004555225112529818,4925.030136986301,0.004400014480128347,2304.731506849315,0.004363284583114902,4257.65205479452,0.004469841902701534,0.051351366407897336,0.14107036910143814,0.33530474336155003,0.20408794257493587,0.13487341472450398
2018-06-27,0.5327102803738317,1.0,0.07475390839884438,0.19999999935904272,0.3797998430312328,22947880.69,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,8.0,0.8260869565217391,36.0,85.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,20.0,20.0,0.350262591059803,0.04363604019626605,0.2617188954297975,0.38082191780821917,0.0,0.1726027397260274,0.38082191780821917,0.0,1433230.0,4.260065027943875,0.004452068816589103,210.2318657856729,1189.8328767123287,0.004326621236089332,4087.8657534246577,0.004370126046280639,6215.704109589041,0.004555225112529818,4970.8,0.00439715994558909,2304.731506849315,0.004363284583114902,4219.07397260274,0.004459690914451136,0.05145161627931316,0.14134577143933633,0.32235091367052043,0.21614255911472688,0.13513671915882308
2018-06-28,0.5333906942881727,1.0,0.07573289480890491,0.20000000631554182,0.3741616893807234,23063367.869999997,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.0,7.0,0.8478260869565217,35.0,86.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,20.0,20.0,0.34956995760145365,0.04356763232759095,0.26144873199777097,0.38082191780821917,0.0,0.1726027397260274,0.38082191780821917,0.0,1427825.0,4.265142436923292,0.004432375788349412,210.34889583807538,1189.8328767123287,0.004326621236089332,4126.621917808219,0.004367776927228945,6171.386301369863,0.004549733129831178,4970.8,0.00439715994558909,2304.731506849315,0.004363284583114902,4219.07397260274,0.004459690914451136,0.05164638523628596,0.15178820933937984,0.3235711659342006,0.20326790748165915,0.1356482762243272
2018-06-29,0.5350524302578645,1.0,0.07725874796454256,0.2000000063465642,0.3678836310450878,23332888.34,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,6.0,0.8695652173913043,34.0,87.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,20.0,20.0,0.3476496531279235,0.043375516579534694,0.2606902147168749,0.38082191780821917,0.0,0.1726027397260274,0.38082191780821917,0.0,1423824.0,4.268184831833148,0.004424537822090371,208.31057637741742,1189.8328767123287,0.004326621236089332,4126.621917808219,0.004367776927228945,6132.906849315069,0.004557009597004437,4970.8,0.00439715994558909,2348.7397260273974,0.004342612394872214,4219.07397260274,0.004459690914451136,0.05179151355785547,0.15221474002404792,0.32448041330951016,0.1897474687882772,0.13602945307847036
2018-06-30,0.5423266683978187,1.0,0.07949750836461625,0.19999999040327215,0.3656311843824881,23981952.21,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,5.0,0.8913043478260869,33.0,88.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,20.0,20.0,0.3475862404160439,0.043371715856581575,0.26067521142626227,0.38082191780821917,0.0,0.1726027397260274,0.38082191780821917,0.0,1416341.0,4.253827997636162,0.004418419250731285,209.85590158019855,1189.8328767123287,0.004326621236089332,4126.621917808219,0.004367776927228945,6089.068493150685,0.004559507898727115,5007.350684931507,0.004404188105924276,2348.7397260273974,0.004342612394872214,4219.07397260274,0.004459690914451136,0.05206514532870262,0.1530189410600978,0.3114920771198461,0.2001693095095037,0.13674814186696566
2018-07-01,0.5515529531568228,0.9978632478632479,0.08202993079915291,0.19985612098667924,0.36892554656136534,24936932.16,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0,4.0,0.9130434782608695,32.0,89.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,20.0,20.0,0.34812908238836415,0.04350797108062089,0.26121335341451285,0.38082191780821917,0.0,0.1726027397260274,0.38082191780821917,0.0,1412649.0,4.273370809026163,0.004412801000106891,210.143454955902,1189.8328767123287,0.004326621236089332,4083.282191780822,0.004369027004867156,6089.068493150685,0.004559507898727115,5007.350684931507,0.004404188105924276,2348.7397260273974,0.004342612394872214,4260.602739726028,0.004452870916713823,0.052201219128035346,0.15341886059452844,0.31230617088887613,0.187348732770844,0.14783573272624692
2018-07-02,0.55800792303339,0.9032967032967033,0.08408821627209802,0.16800361967671532,0.3720824877505375,25649628.06,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43.0,3.0,0.9347826086956522,31.0,90.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,20.0,20.0,0.3481192593672547,0.043563737134453294,0.26147908324821956,0.38082191780821917,0.0,0.1726027397260274,0.38082191780821917,0.0,1407072.0,4.269881711810057,0.004391621025789725,210.40921253496623,1189.8328767123287,0.004326621236089332,4083.282191780822,0.004369027004867156,6089.068493150685,0.004559507898727115,5004.808219178082,0.004404583986358324,2348.7397260273974,0.004342612394872214,4260.602739726028,0.004452870916713823,0.052408121261740694,0.15402694389483979,0.31354401196242976,0.19830754929385278,0.1484216870209911
2018-07-03,0.5635014651786271,0.7620396600566572,0.08574770116272579,0.12692756368293445,0.3751599075294971,26204578.38,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.0,2.0,0.9565217391304348,30.0,91.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,20.0,20.0,0.3486879686911287,0.04366162990923922,0.2619396496082633,0.38082191780821917,0.0,0.1726027397260274,0.38082191780821917,0.0,1408419.0,4.268298709403949,0.0043841190867206425,209.48856483759448,1189.8328767123287,0.004326621236089332,4051.38904109589,0.004359415319758419,6089.068493150685,0.004559507898727115,5004.808219178082,0.004404583986358324,2395.4164383561642,0.0043246345131741325,4260.602739726028,0.004452870916713823,0.052357998578548004,0.15387963383055753,0.302103990360823,0.19811788963369564,0.14827973777689735
2018-07-04,0.5696804894629504,0.01020408163265306,0.08702009325848568,0.0013458222526753333,0.38125743387307354,26712150.12,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,1.0,0.9782608695652174,29.0,92.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,20.0,20.0,0.3503313026382855,0.04389311771682035,0.2629120013193625,0.38082191780821917,0.0,0.1726027397260274,0.38082191780821917,0.0,1404738.0,4.247152849855276,0.004367911795651574,209.43832031311177,1189.8328767123287,0.004326621236089332,4051.38904109589,0.004359415319758419,6059.076712328767,0.004564009865420971,5039.38904109589,0.004403729077834506,2395.4164383561642,0.0043246345131741325,4260.602739726028,0.004452870916713823,0.052495198392867565,0.15428286271176547,0.2912899060180617,0.20762234665823806,0.14866829259264006
2018-07-05,0.5706592386258125,0.0,0.08723857238476258,0.0,0.38230613423462306,26713649.38,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.0,0.0,1.0,28.0,93.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,20.0,20.0,0.35054337927266105,0.043908296367127765,0.2630056750825853,0.3835616438356164,0.0,0.1726027397260274,0.3835616438356164,0.0,1400117.0,4.24487739238935,0.004385099238135099,208.46660193398125,1189.8328767123287,0.004326621236089332,4051.38904109589,0.004359415319758419,6090.690410958904,0.0045688162126614066,5003.175342465754,0.004394708390671349,2395.4164383561642,0.0043246345131741325,4260.602739726028,0.004452870916713823,0.052668455564784944,0.1547920638060962,0.2889508519645144,0.20830759143700134,0.1491589631437944
2018-07-06,0.5721467138335505,0.0,0.08768081419711593,0.0,0.3844304335523793,26713649.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,19.285714285714285,0.0,19.285714285714285,0.35065408300841744,0.04392133348132206,0.263087353323288,0.3835616438356164,0.0,0.1726027397260274,0.3835616438356164,0.0,1393525.0,4.243016092283956,0.0043951398073231555,207.8082959401518,1189.8328767123287,0.004326621236089332,4051.38904109589,0.004359415319758419,6122.216438356164,0.004573199338228745,4969.271232876712,0.004389418767615107,2395.4164383561642,0.0043246345131741325,4260.602739726028,0.004452870916713823,0.05291760104770277,0.15552429988697727,0.29857519599576615,0.1963050537306471,0.14986455212500674
2018-07-07,0.574714793342061,0.0,0.08839111172421478,0.0,0.38784664653786327,26713649.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,18.571428571428573,0.0,18.571428571428573,0.35072650403343375,0.043936552669181256,0.2631827051940827,0.3835616438356164,0.0,0.1726027397260274,0.3835616438356164,0.0,1387356.0,4.237045141982303,0.004397854710687091,208.65448428521594,1189.8328767123287,0.004326621236089332,4050.8164383561643,0.0043552717395715255,6122.216438356164,0.004573199338228745,4969.271232876712,0.004389418767615107,2395.4164383561642,0.0043246345131741325,4260.602739726028,0.004452870916713823,0.05315290379686252,0.164090543450996,0.29990283676287843,0.1848566626013799,0.150530937985636
2018-07-08,0.5759715106834937,0.0,0.08876263055809157,0.0,0.3896356070636327,26713649.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,17.857142857142858,0.0,17.857142857142858,0.35079042978480385,0.04395550536289625,0.26330145262087445,0.3835616438356164,0.0,0.1726027397260274,0.3835616438356164,0.0,1382930.0,4.24925701228551,0.004401944494659889,208.31481875438382,1189.8328767123287,0.004326621236089332,4083.841095890411,0.004359434174917248,6122.216438356164,0.004573199338228745,4934.320547945205,0.004394089550017851,2395.4164383561642,0.0043246345131741325,4260.602739726028,0.004452870916713823,0.04140628954466242,0.1733319835421894,0.30086266116144705,0.18544828733196908,0.15101270490914218
2018-07-09,0.5768003503722705,0.0,0.0889728802851632,0.0,0.3906486610950492,26713649.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,17.142857142857142,0.0,17.142857142857142,0.3508032177315479,0.04395861736179599,0.2633209511890368,0.3835616438356164,0.0,0.1726027397260274,0.3835616438356164,0.0,1377363.0,4.244710363208537,0.004405259506753122,209.64778311890186,1189.8328767123287,0.004326621236089332,4083.841095890411,0.004359434174917248,6122.216438356164,0.004573199338228745,4934.320547945205,0.004394089550017851,2432.0739726027396,0.0043170283888715535,4229.443835616438,0.0044553232233001915,0.041573644710944026,0.17403255350985905,0.3020786822355472,0.18619782874957436,0.1378670691749379
2018-07-10,0.5782475067427711,0.0,0.08917993364524046,0.0,0.3916467710397968,26713649.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,0.8214285714285714,0.0,0.0,0.0,16.428571428571427,0.0,16.428571428571427,0.350901289640335,0.04396714903012976,0.26337440793756745,0.3835616438356164,0.0,0.1726027397260274,0.3835616438356164,0.0,1374329.0,4.233496491742516,0.004385957248955673,210.88121927136805,1189.8328767123287,0.004326621236089332,4083.841095890411,0.004359434174917248,6096.216438356164,0.004575857246286603,4934.320547945205,0.004394089550017851,2469.6493150684933,0.004312813443647925,4229.443835616438,0.0044553232233001915,0.04166542363582519,0.17441675173848475,0.2905585198304045,0.1866088833168768,0.13817142765669646
