Date,revenue_lag_1,revenue_lag_7,revenue_lag_14,revenue_lag_28,revenue_lag_56,revenue_lag_365,revenue_lag_366,revenue_lag_7_gap549,revenue_lag_28_gap549,revenue_lag_365_gap549,cogs_lag_7,cogs_lag_7_gap549,cogs_lag_365,cogs_lag_365_gap549,revenue_roll_mean_7,revenue_roll_std_7,revenue_roll_mean_14,revenue_roll_std_14,revenue_roll_mean_28,revenue_roll_std_28,revenue_roll_mean_56,revenue_roll_std_56,revenue_roll_mean_91,revenue_roll_std_91,revenue_roll_mean_365,revenue_roll_std_365,revenue_roll_mean_28d_gap549,revenue_roll_std_28d_gap549,cogs_roll_mean_28d_gap549,cogs_roll_std_28d_gap549,revenue_roll_mean_91d_gap549,revenue_roll_std_91d_gap549,cogs_roll_mean_91d_gap549,cogs_roll_std_91d_gap549,revenue_roll_mean_365d_gap549,revenue_roll_std_365d_gap549,cogs_roll_mean_365d_gap549,cogs_roll_std_365d_gap549,cogs_roll_mean_28,gross_margin_lag_365,revenue_same_day_ly_365,revenue_same_day_ly_366,gross_margin_pct_lag_365_gap549,gross_margin_pct_roll_mean_91d_gap549,revenue_decomp_trend_m7_gap549,revenue_decomp_seasonal_m7_gap549,revenue_decomp_random_m7_gap549,cogs_decomp_trend_m7_gap549,cogs_decomp_seasonal_m7_gap549,cogs_decomp_random_m7_gap549,revenue_decomp_trend_m365_gap549,revenue_decomp_seasonal_m365_gap549,revenue_decomp_random_m365_gap549,cogs_decomp_trend_m365_gap549,cogs_decomp_seasonal_m365_gap549,cogs_decomp_random_m365_gap549
2023-10-05,6547965.12,4855258.01,4036051.82,3077438.94,1777072.87,1720555.46,7594752.42,4855258.01,3077438.94,1720555.46,4607293.73,4607293.73,1597615.49,1597615.49,7270838.978571429,3141577.5710066366,6024892.505714285,2513297.696439064,5111196.206071428,2004781.7668248487,4077706.4776785714,1989910.490089422,3248086.4345054943,1944626.6334758564,2992937.563808219,1654283.711582918,5111196.206071428,2004781.7668248487,4612581.535357143,2001987.5965814006,3248086.4345054943,1944626.6334758564,2810327.603296703,1832001.8377990082,2992937.563808219,1654283.711582918,2714320.7925205478,1445780.0053539134,4612581.535357143,0.07145365136907587,1720555.46,7594752.42,0.07145365136907587,0.14985245717495865,7270838.978571429,-140565.4799439774,777111.753296703,6869208.18,-113581.08711484575,936250.4220604401,2992937.5638082195,4305956.708068493,-371732.79310958926,2714320.792520548,4030419.799369863,-365461.8627671236
2023-10-06,1974536.55,4908504.49,4626820.15,3777839.97,2324022.32,2665962.66,1720555.46,4908504.49,3777839.97,2665962.66,4613958.54,4613958.54,2489752.36,2489752.36,7000707.237142856,3445185.7192740617,5909946.944999999,2616824.0094938753,5084044.146428571,2028516.9363980077,4090091.4773214287,1980935.3719361841,3267594.818241758,1933152.132585926,2993900.9052876714,1654195.1579277534,5084044.146428571,2028516.9363980077,4597678.812857143,2014410.674800797,3267594.818241758,1933152.132585926,2829276.9243956045,1822567.3173704227,2993900.9052876714,1654195.1579277534,2715122.08,1445736.2483956295,4597678.812857143,0.06609631209163307,2665962.66,1720555.46,0.06609631209163307,0.14907768254866596,7000707.237142857,-51102.04579831906,1427313.5018681313,6607531.572857142,-41251.041540616054,1317438.7585989018,2993900.905287672,-724126.074849315,219339.39836986247,2715122.08,-493269.3148219179,154534.78869863017
2023-10-07,3017582.3,11643208.73,5301842.45,4138590.91,2087968.13,2627509.32,2665962.66,11643208.73,4138590.91,2627509.32,10896036.48,10896036.48,2395678.58,2395678.58,5756535.218571429,3037689.0884061577,5740815.670000001,2733087.138496406,5041023.206785714,2061811.0678599342,4105199.271428571,1968575.9936543265,3290935.7742857146,1915894.8252170177,2994740.6183835617,1654086.4459050444,5041023.206785714,2061811.0678599342,4572356.565357143,2034974.2912244385,3290935.7742857146,1915894.8252170177,2850819.96010989,1808466.9588737648,2994740.6183835617,1654086.4459050444,2715805.2114246576,1445643.798152054,4572356.565357143,0.08823212851629382,2627509.32,2665962.66,0.08823212851629382,0.14845910575260302,5756535.218571429,56925.42977591051,1026990.4302747247,5428815.154285714,65925.07011204497,954413.3196703299,2994740.6183835617,-413084.1709178083,287841.223082192,2715805.2114246576,-199474.0290000001,156578.5826164384
2023-10-08,2934004.6,9233141.0,5052034.89,3544992.79,1681958.09,3504391.02,2627509.32,9233141.0,3544992.79,3504391.02,8773718.15,8773718.15,3200078.0,3200078.0,4715785.7299999995,2892581.5821256335,5519091.362142858,2913239.2367409584,4983983.985,2125828.7464798456,4109948.137321429,1962936.7246094581,3301428.5870329672,1905758.010673786,2990476.2445753426,1654775.160589044,4983983.985,2125828.7464798456,4534344.916428572,2076922.6649765822,3301428.5870329672,1905758.010673786,2861871.027362637,1799014.7384152694,2990476.2445753426,1654775.160589044,2712060.7333972603,1446155.951921485,4534344.916428572,0.08683763263381494,3504391.02,2627509.32,0.08683763263381494,0.14727556658706878,4715785.7299999995,325887.82058823545,-2618606.6881593405,4437333.064285714,269481.92417366954,-2537250.308571429,2990476.2445753426,-479032.0541506852,-224568.01460274006,2712060.7333972603,-310271.70650684927,-259132.62883561652
2023-10-09,1947894.58,8299060.74,4122489.22,3499825.21,1868277.55,3026850.22,3504391.02,8299060.74,3499825.21,3026850.22,8041756.19,8041756.19,2768519.33,2768519.33,3889686.238571428,2497421.386710624,5404368.153571429,3002718.3776144963,4948860.381071428,2159122.499669457,4121521.1149999998,1951356.4247193728,3314850.572307692,1895744.5160196945,2989077.6530136983,1654960.050639905,4948860.381071428,2159122.499669457,4514458.083928572,2096043.4296256604,3314850.572307692,1895744.5160196945,2875078.6305494504,1790398.864412109,2989077.6530136983,1654960.050639905,2710808.69060274,1446304.7568870706,4514458.083928572,0.08534643977196867,3026850.22,3504391.02,0.08534643977196867,0.1465973907555499,3889686.2385714287,253255.0736414568,-769268.2940384621,3618728.424285714,237739.59117647086,-745378.995576923,2989077.6530136988,357739.28801369877,-383605.6077260275,2710808.6906027403,442021.90067123296,-371604.1950547949
2023-10-10,2516364.3,8289456.22,4325007.4,3731020.06,2483675.48,3110153.27,3026850.22,8289456.22,3731020.06,3110153.27,7808017.19,7808017.19,2714930.73,2714930.73,3208801.2414285713,1578698.9491115957,5347100.5707142865,3032386.202287636,4941440.423214286,2163814.5796968807,4140085.1464285715,1940405.9179243522,3335526.552417583,1887536.6420630761,2990209.4556712327,1655184.323951539,4941440.423214286,2163814.5796968807,4519829.9760714285,2092820.13016655,3335526.552417583,1887536.6420630761,2897180.3709890107,1784006.1772875735,2990209.4556712327,1655184.323951539,2712632.1965753427,1446729.4884471702,4519829.9760714285,0.12707493994339386,3110153.27,3026850.22,0.12707493994339386,0.14521868732339738,3208801.2414285713,-144179.66030812304,-313856.12181318674,2986227.4557142854,-119940.00764705864,-389776.5295879121,2990209.455671233,755837.8917260275,43599.56060273945,2712632.1965753427,808034.7876301368,-57788.70864383597
2023-10-11,3523261.24,6547965.12,5169170.11,4026635.22,2471088.82,2505766.01,3110153.27,6547965.12,4026635.22,2505766.01,6148445.74,6148445.74,2142941.81,2142941.81,2808762.0714285714,704025.2785836633,5245566.343571429,3062451.031919174,4931478.127142857,2168818.7245634026,4162881.6126785716,1927900.1974070177,3357957.3827472534,1880076.3286110335,2993611.9896986303,1655462.204537085,4931478.127142857,2168818.7245634026,4525724.8774999995,2089621.9767864484,3357957.3827472534,1880076.3286110335,2919377.3109890106,1778879.0571906185,2993611.9896986303,1655462.204537085,2716381.0631232876,1447022.0460803255,4525724.8774999995,0.1447957225662901,2505766.01,3110153.27,0.1447957225662901,0.14452656463670535,2808762.071428571,-229533.84140056008,-1175203.6877472522,2609489.2214285713,-227458.8481232491,-1033883.6288736262,2993611.9896986303,618529.368109589,95973.95087671233,2716381.0631232876,569273.0642602739,-5158.545671232743
2023-10-12,3747690.93,1974536.55,4855258.01,4709281.9,2477651.08,2755337.37,2505766.01,1974536.55,4709281.9,2755337.37,1802524.97,1802524.97,2528446.54,2528446.54,3124868.764285714,761449.7467713335,5197853.871428572,3074180.7372817458,4912835.323571429,2173038.8257640405,4193410.76125,1914216.451586125,3375739.4727472523,1880184.8673656771,2997535.129506849,1656592.3245183986,4912835.323571429,2173038.8257640405,4527663.616071428,2089072.2508583332,3375739.4727472523,1880184.8673656771,2939419.6651648353,1780487.3237609405,2997535.129506849,1656592.3245183986,2720364.946876712,1448504.1611369643,4527663.616071428,0.08234593428390226,2755337.37,2505766.01,0.08234593428390226,0.14330838425320436,3124868.764285714,-114492.60341736679,-840334.1039835166,2920923.384285714,-90546.73605041999,-827641.4713736264,2997535.1295068497,-116423.6851369862,295371.7695205476,2720364.946876712,-50573.46290410939,135567.88602739736
2023-10-13,4187283.4,3017582.3,4908504.49,4619237.89,2911470.49,3206411.87,2755337.37,3017582.3,4619237.89,3206411.87,2782222.29,2782222.29,3006280.88,3006280.88,3308074.1999999997,876865.2066129064,5154390.718571429,3082875.3935701447,4901434.697142857,2175472.2126166634,4218206.2944642855,1906285.8662137713,3404961.604615385,1873573.9954840203,3000531.317123288,1657959.5568929159,4901434.697142857,2175472.2126166634,4533177.066428571,2087578.3556332507,3404961.604615385,1873573.9954840203,2969364.813296703,1776147.0082873902,3000531.317123288,1657959.5568929159,2723257.261561644,1450129.707306039,4533177.066428571,0.06241587110891035,3206411.87,2755337.37,0.06241587110891035,0.14188181566992664,3308074.1999999997,-99657.71173669441,368296.0234615388,3103745.3057142855,-90515.33983193258,406117.79782967054,3000531.317123288,363225.40305479476,-360749.23136986326,2723257.2615616443,428522.88619178114,-322822.89445205545
2023-10-14,4300020.35,2934004.6,11643208.73,4519934.96,3189077.73,3231903.43,3206411.87,2934004.6,4519934.96,3231903.43,2645021.55,2645021.55,2897501.76,2897501.76,3587306.0157142854,1034873.8057485195,4671920.617142857,2453577.5515752947,4914602.281071429,2174192.9927683296,4248555.394107143,1903129.9489442776,3439171.503626374,1871911.8651816808,3005070.286657534,1660859.9771604587,4914602.281071429,2174192.9927683296,4560279.905,2082453.9620627104,3439171.503626374,1871911.8651816808,3002761.3325274726,1776915.3743413328,3005070.286657534,1660859.9771604587,2727773.774136986,1453237.7783188345,4560279.905,0.10346895482579452,3231903.43,3206411.87,0.10346895482579452,0.1409896441693296,3587306.0157142854,46270.782380952536,381366.4310439563,3375317.7771428563,55718.13366946796,353722.5565109898,3005070.286657534,175323.62047945196,150051.54657534277,2727773.774136986,296079.22139726044,75498.88587671262
2023-10-15,4888627.31,1947894.58,9233141.0,5222281.22,2365001.98,5218947.03,3231903.43,1947894.58,5222281.22,5218947.03,1833343.52,1833343.52,4826353.96,4826353.96,3976180.2571428567,801229.0394312543,4345982.993571429,2074914.9007843803,4894878.461428572,2173803.4063608386,4289716.327857142,1886505.5516550282,3477598.330879121,1860736.756492787,3003566.361287671,1659097.3789539034,4894878.461428572,2173803.4063608386,4559797.8657142855,2082488.8917850198,3477598.330879121,1860736.756492787,3040800.0602197796,1769437.2119292615,3003566.361287671,1659097.3789539034,2726626.992821918,1451741.5769660738,4559797.8657142855,0.07522457456327168,5218947.03,3231903.43,0.07522457456327168,0.13948118501133713,3976180.2571428567,291611.202296919,320309.6401648353,3743094.2428571424,234293.17507002817,325660.6982142859,3003566.361287671,708473.3102465754,-400712.91080821934,2726626.9928219183,748700.6532054793,-440501.24449315143
2023-10-16,4670014.27,2516364.3,8299060.74,4426435.98,2218074.92,4270735.63,5218947.03,2516364.3,4426435.98,4270735.63,2311523.71,2311523.71,3783812.65,3783812.65,4317884.141428572,543483.4790045669,4103785.19,1750531.003011139,4912087.586785714,2171864.048126627,4337755.909464286,1866943.910310035,3514516.623956044,1855361.6692759907,3005313.0896712327,1660769.9155411983,4912087.586785714,2171864.048126627,4582645.6235714285,2075616.331074638,3514516.623956044,1855361.6692759907,3073633.3693406596,1764494.371233252,3005313.0896712327,1660769.9155411983,2728008.4656438357,1452989.7342682919,4582645.6235714285,0.11401384262223696,4270735.63,5218947.03,0.11401384262223696,0.13910653288202626,4317884.141428571,230820.92114845966,75817.75002747212,4025455.1742857136,217172.6144537818,120690.0361813194,3005313.0896712327,1632397.77330137,-542255.4647260273,2728008.4656438357,1596999.6141917808,-360327.1614794518
2023-10-17,4908291.49,3523261.24,8289456.22,4313906.61,2497284.24,3735241.12,4270735.63,3523261.24,4313906.61,3735241.12,3380510.41,3380510.41,3308841.35,3308841.35,4549981.972857143,492059.81367719214,3879391.6071428573,1321484.0006952276,4941874.71,2169073.7746640155,4385089.15625,1852982.773394183,3555021.627802198,1850282.1184382741,3009183.514164384,1664118.4649901977,4941874.71,2169073.7746640155,4616700.908928571,2066481.3129730374,3555021.627802198,1850282.1184382741,3109651.982307692,1760573.788952273,3009183.514164384,1664118.4649901977,2731383.552657534,1455770.7424811833,4616700.908928571,0.11415588881715888,3735241.12,4270735.63,0.11415588881715888,0.13890738228422597,4549981.972857143,-150431.45142857125,293607.91195054894,4191203.417142857,-128151.024817927,299476.4831868129,3009183.5141643835,1568174.6685342467,184965.81056164368,2731383.5526575344,1334810.022589041,21320.88960273983
2023-10-18,5147946.06,3747690.93,6547965.12,4198964.15,3274514.0,3800876.52,3735241.12,3747690.93,4198964.15,3800876.52,3511278.1,3511278.1,3259298.49,3259298.49,4653220.608571428,351377.80508669704,3730991.34,1096210.3694122527,4951567.468214286,2166235.5657507027,4406443.5737499995,1846831.8881385778,3581461.4327472528,1845929.6074120447,3011017.719260274,1665361.9641015623,4951567.468214286,2166235.5657507027,4621449.270714286,2064554.2058517546,3581461.4327472528,1845929.6074120447,3132677.8856043955,1756712.9705176975,3011017.719260274,1665361.9641015623,2733076.453287671,1456745.2894324749,4621449.270714286,0.14248766755516692,3800876.52,3735241.12,0.14248766755516692,0.13886170710092627,4653220.608571428,-218686.06647058806,-275722.04346153844,4243479.005714285,-216512.2033613443,-72311.32881868069,3011017.7192602744,1173435.8694931509,276304.79008219135,2733076.4532876713,948981.7067671234,194417.3297397258
2023-10-19,4470361.38,4187283.4,1974536.55,4036051.82,3231879.49,4448113.81,3800876.52,4187283.4,4036051.82,4448113.81,3982564.11,3982564.11,3495208.68,3495208.68,4580878.41,488620.10046994936,3852873.5871428573,973937.5365412708,4938883.046428571,2172824.740648992,4414461.583035714,1842609.667155764,3604089.068021978,1834223.920574286,3008915.7307671234,1664026.759041907,4938883.046428571,2172824.740648992,4594965.253571429,2081004.907652583,3604089.068021978,1834223.920574286,3150867.5841758247,1746491.1314227718,3008915.7307671234,1664026.759041907,2731708.469863014,1456261.993770014,4594965.253571429,0.21422678706145776,4448113.81,3800876.52,0.21422678706145776,0.13900171224720886,4580878.41,-117337.59459383736,100708.06769230746,4102526.237142857,-88905.72397759085,-30631.836208791065,3008915.7307671234,1296738.5969726024,-286936.84983561654,2731708.469863014,979811.97630137,-305454.56631506875
2023-10-20,3680888.01,4300020.35,3017582.3,4626820.15,3646117.64,3468512.12,4448113.81,4300020.35,4626820.15,3468512.12,4061975.74,4061975.74,2925337.15,2925337.15,4598980.595714285,478727.92067443155,3953527.397857143,953575.2846058435,4931737.171428571,2174217.6155358814,4428401.190357143,1839641.703908009,3632281.71054945,1826839.2231176558,3011541.0007123286,1665509.053980951,4931737.171428571,2174217.6155358814,4569541.279285714,2088537.6105976095,3632281.71054945,1826839.2231176558,3173111.374945055,1739479.4275132031,3011541.0007123286,1665509.053980951,2733640.955780822,1456987.4786762628,4569541.279285714,0.15660172177804013,3468512.12,4448113.81,0.15660172177804013,0.13947403424612756,4598980.595714286,-81279.64887955156,690207.597802197,4040914.632857143,-75928.99184873932,621952.2900824177,3011541.000712329,1281960.7271917807,-488442.3480547948,2733640.955780822,778909.4136438353,-562091.8602739726
2023-10-21,4426735.65,4888627.31,2934004.6,5301842.45,3297595.34,4030055.78,3468512.12,4888627.31,5301842.45,4030055.78,4546028.85,4546028.85,3186833.6,3186833.6,4596956.51,477327.07620886836,4092131.262857143,934826.5577996447,4916473.466428571,2173022.9832745492,4456559.464821429,1834078.0771510191,3663639.9103296706,1823359.4986675852,3013854.4333972605,1667512.9251385417,4916473.466428571,2173022.9832745492,4537456.584285715,2089918.3514689843,3663639.9103296706,1823359.4986675852,3198160.034615385,1734993.0088544213,3013854.4333972605,1667512.9251385417,2735917.0715342467,1458345.6980792815,4537456.584285715,0.20923337691370608,4030055.78,3468512.12,0.20923337691370608,0.13986858268337396,4596956.51,45698.94924369763,77328.40703296696,3965427.061428572,57438.358935574426,114516.4834615378,3013854.4333972605,1561441.6809452057,888348.0426027393,2735917.0715342467,1135026.1719041092,649341.8598082191
2023-10-22,4874458.71,4670014.27,1947894.58,5052034.89,2768850.97,5244905.44,4030055.78,4670014.27,5052034.89,5244905.44,4407778.78,4407778.78,4141247.89,4141247.89,4347877.185714286,787187.7954895603,4162028.7214285717,787075.9281844173,4840560.041785714,2205004.416301536,4459373.893928572,1831560.3656299384,3682070.9591208794,1807087.1348678528,3007502.525342466,1663401.691533715,4840560.041785714,2205004.416301536,4454401.629642857,2127268.9475365793,3682070.9591208794,1807087.1348678528,3213277.111978022,1721951.4410275337,3007502.525342466,1663401.691533715,2731197.958219178,1456571.4765782135,4454401.629642857,0.2104246802207363,5244905.44,4030055.78,0.2104246802207363,0.1399618553214618,4347877.185714286,274672.42428571446,-549473.551593407,3681283.1685714284,223373.69355742307,-596495.9046428571,3007502.5253424663,987886.9967534246,-895361.0130273975,2731197.958219178,550841.0293835618,-744556.4821780819
2023-10-23,2926459.0,4908291.49,2516364.3,4122489.22,2943786.98,4635126.49,5244905.44,4908291.49,4122489.22,4635126.49,4288050.23,4288050.23,3691630.05,3691630.05,4305193.571428572,759344.0216334035,4311538.856428572,634424.6022869702,4857953.505,2201047.647145458,4489118.879821429,1819988.6349810257,3715351.809010989,1795814.210875033,3007432.3327397257,1663333.3591605686,4857953.505,2201047.647145458,4449968.007857143,2128348.7579484433,3715351.809010989,1795814.210875033,3242344.271758242,1710649.9901612273,3007432.3327397257,1663333.3591605686,2731742.515780822,1456968.6336205117,4449968.007857143,0.20355354746748247,4635126.49,5244905.44,0.20355354746748247,0.13934302653960012,4305193.571428571,219801.9397759106,214085.37219780288,3624475.072857143,211711.21232493027,93868.80296703252,3007432.332739726,1626936.8094931508,515404.0847123291,2731742.5157808224,1064080.9386849313,306080.453506849
2023-10-24,4609506.19,5147946.06,3523261.24,4325007.4,6304749.98,2503702.41,4635126.49,5147946.06,4325007.4,2503702.41,4540748.11,4540748.11,1966755.8,1966755.8,4242607.997142857,693507.2762193634,4396294.985,599302.599677484,4871697.7778571425,2198796.8490218297,4460638.4701785715,1803463.8684789268,3747783.163296703,1786709.5359206558,3013476.56460274,1665504.8074266016,4871697.7778571425,2198796.8490218297,4446948.2485714285,2129055.6464122985,3747783.163296703,1786709.5359206558,3269344.657692307,1701710.5055033506,3013476.56460274,1665504.8074266016,2737109.4178630137,1457750.7164545371,4446948.2485714285,0.2144610349278691,2503702.41,4635126.49,0.2144610349278691,0.13936080706675727,4242607.997142857,-110067.04490196059,584693.2418956044,3536607.4942857143,-96883.1599719886,424554.9760439559,3013476.56460274,2265093.9903561645,-659296.6179452059,2737109.4178630137,1562093.747657534,-622807.9951917809
